match_id,match_seq_num,radiant_win,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time,positive_votes,negative_votes,radiant_score,dire_score
2305532668,2020340935,False,1461071344,2015,0,1975,0,63,235,0,0,,
2305499659,2020345424,True,1461070460,3055,1920,0,51,0,8,0,0,,
2305537036,2020334038,True,1461071473,1936,2047,0,63,8,163,0,0,,
2305501016,2020335889,True,1461070502,2862,1958,0,63,0,74,0,0,,
2305529001,2020336980,False,1461071233,2272,0,1983,0,63,63,0,0,,
2305510283,2020339163,False,1461070737,2527,0,1983,0,63,108,0,0,,
2305523113,2020341446,False,1461071085,2194,0,2038,0,63,60,0,0,,
2305513927,2020334692,False,1461070838,2458,390,1824,51,60,152,0,0,,
2305467631,2020336747,False,1461069640,3781,4,1328,11,60,94,0,0,,
2305526451,2020340752,True,1461071175,2257,1975,0,63,0,175,0,0,,
2305503756,2020320208,True,1461070572,2288,1830,4,63,3,5,0,0,,
2305524378,2020337914,False,1461071121,2216,0,1972,0,63,99,0,0,,
2305516326,2020340084,True,1461070905,2520,1844,0,63,0,139,0,0,,
2305506818,2020342136,False,1461070641,2689,0,1831,0,63,0,0,0,,
2305561967,2020342222,False,1461072091,1367,0,2038,0,63,164,0,0,,
2305523127,2020336482,False,1461071078,2033,0,1975,0,63,83,0,0,,
2305532629,2020337313,False,1461071340,2171,0,1972,0,63,283,0,0,,
2305479483,2020340419,False,1461069945,3654,4,1796,3,55,242,0,0,,
2305507069,2020335726,False,1461070651,2746,0,1972,0,63,10,0,0,,
2305508783,2020337239,False,1461070699,2794,0,2044,0,63,5,0,0,,
2305553214,2020338949,True,1461071858,1592,2038,6,63,3,174,0,0,,
2305546566,2020342247,False,1461071710,1944,0,2047,0,63,146,0,0,,
2305536246,2020336415,True,1461071442,1922,2038,0,63,0,213,0,0,,
2305518988,2020336006,True,1461070973,2491,1974,6,63,3,128,0,0,,
2305536353,2020338160,False,1461071424,2011,4,1830,3,63,127,0,0,,
2305505853,2020324695,True,1461070638,1958,1982,1956,63,63,267,0,0,,
2305506071,2020343004,True,1461070635,3030,1974,0,63,0,107,0,0,,
2305523909,2020336982,True,1461071107,2410,2038,6,63,3,78,0,0,,
2305503326,2020335572,True,1461070560,2874,1982,0,63,0,145,0,0,,
2305490001,2020324167,False,1461070225,2395,6,1974,3,63,1,0,0,,
2305555716,2020338387,False,1461071906,1611,0,2047,0,63,66,0,0,,
2305533310,2020336779,False,1461071368,1884,0,2046,0,63,220,0,0,,
2305508722,2020339216,False,1461070685,2874,256,1982,48,63,262,1,0,,
2305470418,2020341974,True,1461069726,3782,512,36,51,31,217,0,0,,
2305535596,2020334267,False,1461071416,1998,4,2038,3,63,7,0,0,,
2305580530,2020345479,True,1461072555,1183,2047,4,63,3,139,0,0,,
2305486303,2020336920,True,1461070088,3268,1796,4,55,3,0,0,0,,
2305579676,2020338043,True,1461072535,906,2047,2020,63,63,139,0,0,,
2305506013,2020338974,False,1461070639,2932,0,1828,0,63,1,0,0,,
2305461107,2020332369,False,1461069478,3604,260,1536,51,4,120,0,0,,
2305544830,2020335628,False,1461071674,1757,262,1974,51,63,45,0,0,,
2305525386,2020339369,False,1461071138,2341,6,1982,3,63,178,0,0,,
2305510004,2020341794,True,1461070726,2901,1540,0,3,0,71,0,0,,
2305521767,2020342588,False,1461071050,2494,0,1792,0,57,213,0,0,,
2305547691,2020343803,False,1461071731,1893,0,1982,0,63,0,0,0,,
2305491641,2020330566,True,1461070270,2558,1958,384,63,48,90,0,0,,
2305492723,2020337382,True,1461070277,2995,1974,0,63,0,182,0,0,,
2102918467,1848991983,True,1453673404,3149,1958,0,63,0,78,0,0,,
2102555220,1848702485,False,1453658602,2455,0,2038,0,63,240,0,0,,
2102861294,1848959359,True,1453670396,2460,1974,256,63,48,207,0,0,,
2305523972,2020339069,False,1461071105,2331,0,2046,0,63,121,0,0,,
2305486492,2020338420,True,1461070116,3422,1956,0,63,0,213,0,0,,
2305536411,2020343821,False,1461071452,2218,0,2038,0,63,63,0,0,,
2305531228,2020345644,False,1461071287,2197,0,2038,0,63,78,0,0,,
2305519698,2020338470,True,1461071004,1904,2038,260,63,51,180,0,0,,
2305469124,2020339150,False,1461069671,3666,0,1796,0,51,100,0,0,,
2305527916,2020342426,False,1461071180,2145,0,1830,0,63,173,0,0,,
2305554683,2020347370,False,1461071900,1730,0,1974,0,63,58,0,0,,
2305569205,2020349629,True,1461072276,1540,1983,0,63,0,81,0,0,,
2305499896,2020351729,False,1461070472,3264,6,1952,3,60,3,0,0,,
2305537775,2020339919,False,1461071488,2069,0,1846,0,63,107,0,0,,
2305538420,2020342876,True,1461071495,2163,1983,0,63,0,10,0,0,,
2305524700,2020345080,False,1461071126,2053,4,2046,3,63,14,0,0,,
2305496222,2020346218,True,1461070379,2991,1974,0,63,0,169,0,0,,
2305528657,2020347054,False,1461071228,2178,0,2038,0,63,86,0,0,,
2305504126,2020341514,False,1461070561,2912,0,1830,0,63,96,0,0,,
2305499824,2020341816,False,1461070474,3083,0,1828,0,63,200,0,0,,
2305521881,2020344009,True,1461071056,2365,2046,256,63,48,0,0,0,,
2305496226,2020345678,True,1461070380,2809,1828,4,63,3,6,0,0,56,60
2305549835,2020342995,True,1461071787,1636,1983,6,63,3,141,0,0,,
2305531576,2020346114,True,1461071292,2512,1844,4,63,3,53,0,0,,
2305542060,2020346401,True,1461071594,2091,1983,256,63,48,262,0,0,31,20
2305512556,2020341844,False,1461070804,2837,0,1974,3,63,195,0,0,21,53
2305530051,2020341892,True,1461071272,2377,1846,256,63,48,0,0,0,52,38
2305490469,2020341582,True,1461070232,3217,1574,0,63,2,266,0,0,,
2305516569,2020341930,True,1461070913,2765,2036,0,63,0,3,0,0,,
2305575459,2020347422,True,1461072422,1369,1983,4,63,3,12,0,0,,
2305508334,2020340360,True,1461070696,2880,1844,0,63,48,65,0,0,,
2305479601,2020342228,False,1461069946,3618,0,1958,0,63,487,0,0,,
2305511871,2020344227,False,1461070760,2778,4,1974,3,63,123,0,0,,
2305545804,2020345014,True,1461071684,1972,2020,4,63,3,6,0,0,,
2305526060,2020342181,True,1461071164,2487,1983,0,63,0,4,0,0,,
2305558145,2020349016,False,1461071998,1754,0,2038,0,63,112,0,0,,
2305543563,2020350520,True,1461071639,2199,2046,260,63,51,136,0,0,,
2305512035,2020351813,True,1461070796,3034,1540,4,31,3,1,0,0,,
2305526906,2020342674,False,1461071187,2339,0,1974,0,63,240,0,0,,
2305530855,2020348620,True,1461071274,2307,2047,0,63,0,45,0,0,,
2305493586,2020354520,True,1461070299,3684,1844,0,63,0,180,0,0,,
2305531351,2020354131,True,1461071305,2358,2047,0,63,0,42,0,0,,
2305545771,2020328836,False,1461071704,899,6,2047,3,63,172,0,0,,
2305553157,2020342804,False,1461071876,1815,0,2047,0,63,149,0,0,,
2305506242,2020343851,False,1461070643,2951,0,1847,0,63,98,0,0,,
2305524537,2020344534,False,1461071119,2413,4,2038,3,63,171,0,0,,
2305522497,2020342802,True,1461071062,2430,1982,6,63,3,230,0,0,,
2305523094,2020344148,True,1461071080,2636,1844,0,63,0,7,0,0,,
2305539385,2020331102,True,1461071538,1437,1983,1796,63,51,235,0,0,,
2305539660,2020346587,True,1461071541,2261,2036,0,63,0,94,0,0,,
2305537751,2020341256,False,1461071492,2035,4,2038,3,63,105,0,0,,
2305515918,2020330074,True,1461070903,1716,2039,4,63,3,66,0,0,,
2305524387,2020344967,True,1461071117,2349,1958,262,63,51,156,0,0,46,36
2305521528,2020345940,False,1461071033,2749,0,1956,0,63,49,0,0,,
2305499752,2020342898,False,1461070445,3204,0,288,0,60,142,0,0,,
2305534698,2020344820,True,1461071410,2176,2046,0,63,0,136,0,0,,
2305536748,2020346386,True,1461071460,2096,1983,0,63,0,232,0,0,,
2305570844,2020349114,False,1461072304,1600,6,2046,3,63,2,0,0,,
2305540172,2020348721,False,1461071550,2205,0,1983,0,63,422,0,0,,
2305495202,2020343151,False,1461070356,2986,0,1972,0,63,152,0,0,,
2305515009,2020335289,False,1461070863,2557,6,1958,3,63,309,0,0,,
2305484697,2020344934,True,1461070081,3452,1974,0,63,0,187,0,0,,
2305485996,2020346825,False,1461070115,3168,0,1926,0,63,6,0,0,,
2305546967,2020352814,True,1461071718,2153,2046,4,63,3,111,0,0,,
2305492616,2020343779,False,1461070277,2901,0,1924,0,63,42,0,0,,
2305545004,2020344912,False,1461071678,1873,262,1974,51,63,157,0,0,,
2305552886,2020331517,True,1461071875,923,1983,1572,63,63,5,0,0,,
2305615036,2020345784,False,1461073400,355,2047,2047,63,63,125,0,0,,
2305535036,2020347179,True,1461071418,2445,1974,0,63,1,6,0,0,,
2305514637,2020344104,False,1461070858,2485,0,1980,0,63,226,0,0,,
2305538410,2020345174,True,1461071509,2108,1846,0,63,16,47,0,0,,
2305489647,2020344650,True,1461070201,3318,1846,0,63,3,100,0,0,,
2305550166,2020350392,False,1461071794,1897,388,1974,51,63,176,0,0,,
2305541835,2020344673,True,1461071585,2116,1972,6,63,3,73,0,0,,
2305530076,2020344601,False,1461071265,2253,0,1982,0,63,73,0,0,,
2305547355,2020346105,False,1461071733,1838,0,2046,0,63,63,0,0,,
2305513443,2020347340,False,1461070831,2954,0,1974,0,63,75,0,0,,
2305554219,2020350217,False,1461071894,1981,0,2046,0,63,108,0,0,,
2305555263,2020344720,False,1461071923,1694,1927,1958,63,63,15,0,0,,
2305549532,2020345765,False,1461071785,1979,0,1974,0,63,0,0,0,,
2305549092,2020345458,True,1461071762,1939,1982,0,63,0,339,0,0,,
2305527534,2020359604,True,1461071206,2809,1924,0,63,0,147,0,0,,
2305546646,2020345160,False,1461071718,1940,0,2039,0,63,175,0,0,,
2305576056,2020345918,False,1461072445,1389,256,1983,48,63,90,0,0,,
2305525355,2020351355,False,1461071146,2549,0,1974,0,63,167,0,0,,
2305557831,2020351630,True,1461071991,1802,2046,0,63,0,88,0,0,,
2305508073,2020355071,False,1461070689,2835,0,1830,0,63,93,0,0,,
2305477459,2020331258,True,1461069900,3027,1972,0,63,3,9,0,0,,
2305575212,2020347202,True,1461072426,1136,2047,0,63,0,164,0,0,21,5
2305575775,2020348968,False,1461072440,1402,6,2046,3,63,52,0,0,,
2305571871,2020336467,False,1461072347,509,2039,2047,63,63,47,0,0,,
2305548547,2020345930,True,1461071748,1980,2047,0,63,0,181,0,0,,
2305511404,2020344537,True,1461070773,2474,1846,0,63,0,102,0,0,,
2305514334,2020347763,True,1461070859,2898,1542,0,51,4,370,0,0,,
2305512928,2020348755,False,1461070803,2871,0,1956,0,63,48,0,0,,
2305570309,2020349443,False,1461072300,1481,256,2047,48,63,416,0,0,,
2305512317,2020344768,True,1461070791,2955,1974,0,63,0,80,0,0,,
2305515894,2020350203,False,1461070886,2648,0,1956,0,63,87,0,0,,
2305489605,2020351339,False,1461070203,3433,0,1958,0,63,101,0,0,,
2305545324,2020352966,True,1461071674,2074,1975,0,63,0,165,0,0,,
2305519296,2020353666,False,1461070979,2781,4,1956,3,63,266,0,0,,
2305588020,2020347442,False,1461072742,789,2047,2047,63,63,56,0,0,,
2305503474,2020345905,False,1461070567,3232,0,2047,0,63,5,0,0,,
2305472358,2020347918,False,1461069774,3807,262,1796,51,51,0,0,0,,
2305490407,2020349010,True,1461070216,3559,1540,0,55,0,70,0,0,,
2305537261,2020351783,True,1461071471,2414,1844,0,63,0,190,0,0,,
2305566576,2020351320,True,1461072209,1525,2047,0,63,0,31,0,0,,
2305548650,2020346624,False,1461071757,1860,0,2046,0,63,149,0,0,,
2305519857,2020348100,True,1461070995,2609,1982,0,63,0,0,0,0,,
2305540850,2020350278,False,1461071572,2253,384,1956,48,63,67,0,0,,
2305471991,2020353311,True,1461069763,4077,1540,0,51,0,123,0,0,,
2305499050,2020347116,True,1461070443,3208,1574,0,63,0,44,0,0,,
2305555146,2020351596,False,1461071921,1852,256,2046,48,63,2,0,0,,
2305547289,2020352432,True,1461071711,2000,1974,0,63,16,71,0,0,,
2305552829,2020352997,False,1461071864,2128,0,2047,0,63,147,0,0,,
2305578210,2020355068,True,1461072495,1619,2047,0,63,0,118,0,0,,
2305546282,2020346908,False,1461071704,2130,0,1974,0,63,5,0,0,,
2305490435,2020323689,False,1461070228,2631,0,1956,0,63,173,0,0,,
2305541342,2020356570,False,1461071574,2375,0,1974,0,63,280,0,0,,
2305539654,2020357140,True,1461071540,2389,1975,0,63,0,82,0,0,,
2305566253,2020344561,False,1461072211,918,1982,2047,63,63,0,0,0,,
2305474304,2020346400,True,1461069822,3846,1536,260,0,51,244,0,0,,
2305527734,2020349633,True,1461071212,2698,1796,0,63,0,132,0,0,,
2305562556,2020351978,False,1461072091,1797,384,2047,48,63,3,0,0,,
2305544628,2020347397,True,1461071663,1660,2047,0,63,0,121,0,0,,
2305557957,2020349370,True,1461071993,1875,1854,1952,63,63,188,0,0,,
2305565139,2020350517,False,1461072175,1711,0,2039,0,63,59,0,0,,
2305531318,2020352782,False,1461071299,2429,0,1972,0,63,71,0,0,,
2305539130,2020354410,True,1461071526,1911,1982,260,63,51,312,0,0,,
2305557816,2020357444,False,1461071989,2005,262,1974,51,63,107,0,0,18,34
2305550712,2020348792,False,1461071813,1525,0,1974,0,63,9,0,0,,
2305487333,2020350023,True,1461070150,3813,1926,0,63,0,195,0,0,,
2305577522,2020351022,True,1461072449,1300,2044,6,63,3,0,0,0,,
2305550408,2020352957,False,1461071804,2143,0,2046,0,63,96,0,0,,
2305561675,2020354289,True,1461072080,1602,1983,0,63,0,68,0,0,,
2305530582,2020348727,True,1461071290,2462,1956,0,63,16,38,0,0,,
2305545115,2020352435,False,1461071682,2158,6,2038,3,63,242,0,0,,
2305561929,2020355813,False,1461072086,1848,0,2047,0,63,362,0,0,,
2305524616,2020348791,False,1461071115,2694,0,1830,0,63,48,0,0,,
2305493798,2020343550,False,1461070306,3182,0,2022,0,63,9,0,0,,
2305490258,2020351211,False,1461070222,3478,0,1568,0,47,58,0,0,,
2305556616,2020354379,True,1461071962,1705,1983,260,63,51,17,0,0,,
2305573479,2020358555,True,1461072380,1349,1975,0,63,0,0,0,0,,
2305564443,2020349550,True,1461072124,1564,2047,0,63,0,133,0,0,,
2305530733,2020346632,False,1461071290,2365,0,2046,0,63,220,0,0,,
2305518672,2020349542,True,1461070965,2760,1974,0,63,0,291,0,0,,
2305551875,2020351709,True,1461071837,2057,1975,256,63,48,16,0,0,,
2305550702,2020352737,True,1461071811,2170,2023,0,63,0,46,0,0,,
2305533449,2020349092,False,1461071373,2496,256,1972,48,63,178,0,0,28,59
2305503063,2020350353,True,1461070540,2626,1828,4,63,3,0,0,0,,
2305533762,2020352288,False,1461071379,2365,304,1844,60,63,100,0,0,,
2305561965,2020355110,False,1461072091,1894,0,1974,0,63,125,0,0,,
2305549637,2020358978,False,1461071785,2403,0,1972,0,63,198,0,0,,
2305521675,2020349943,True,1461071044,2554,1975,0,63,0,118,0,0,,
2305583047,2020354798,True,1461072624,1279,2047,4,63,3,253,1,0,,
2305550701,2020355637,True,1461071805,2093,1974,4,63,3,0,0,0,,
2305489339,2020356261,False,1461070197,3276,0,1796,0,63,117,0,0,,
2305561197,2020350082,True,1461072071,1809,1846,448,63,48,112,0,0,,
2305556056,2020350730,False,1461071940,1990,0,2038,0,63,59,0,0,,
2305522528,2020354192,True,1461071054,2785,1828,256,63,48,3,0,0,,
2305416590,2020279000,True,1461068249,3532,1792,384,49,48,356,0,0,,
2305532299,2020356885,False,1461071337,2613,0,1974,0,63,209,0,0,,
2305528146,2020360818,False,1461071216,2933,0,1958,0,63,110,0,0,,
2305462686,2020342749,True,1461069519,4021,1792,0,48,0,233,0,0,,
2305540392,2020352236,True,1461071542,2373,1975,4,63,51,197,0,0,,
2305565905,2020353897,True,1461072194,1715,2040,6,63,3,11,0,0,,
2305518544,2020356339,True,1461070936,3007,1792,4,61,3,51,0,0,,
2305569075,2020351881,False,1461072272,1637,384,1982,48,63,43,0,0,,
2305499357,2020351893,False,1461070459,2307,0,1974,0,63,227,0,0,,
2305555569,2020345315,True,1461071895,1806,1980,0,63,0,8,0,0,,
2305518079,2020357112,False,1461070953,2787,4,1975,3,63,227,0,0,,
2305548067,2020348369,False,1461071737,2059,0,1974,3,63,466,0,0,,
1827608376,1620805618,True,1443464354,2549,1828,0,63,0,11,0,0,,
2305562457,2020353517,False,1461072102,1758,0,2046,3,63,7,0,0,,
2305599318,2020354436,True,1461073012,618,2047,1983,63,63,5,0,0,,
2305577133,2020354156,False,1461072456,1211,262,1983,51,63,0,0,0,,
2305572016,2020348057,True,1461072340,1428,2047,0,63,0,123,0,0,,
1785587302,1587689063,False,1441981947,2392,0,1956,0,63,151,0,0,,
2305520509,2020350955,True,1461071009,2822,1983,0,63,32,238,0,0,,
1894318941,1675658385,False,1445877373,2844,0,1958,0,63,115,0,0,,
1986251383,1752606871,False,1449495553,2194,0,2038,0,63,146,0,0,,
1986481412,1752805224,False,1449501406,2418,0,1828,0,63,105,0,0,,
2305506245,2020353554,False,1461070642,3194,0,1828,0,63,144,0,0,,
2305522002,2020357702,False,1461071054,2901,0,1972,3,63,110,0,0,,
2305515480,2020361495,False,1461070881,3358,0,1956,0,63,179,0,0,,
2305525303,2020361492,True,1461071137,3090,0,260,0,59,68,0,0,,
2305555064,2020364013,False,1461071893,2192,0,2039,16,63,217,0,0,,
1984498144,1751152953,True,1449420242,2591,1982,0,63,0,105,0,0,,
2026323690,1785848568,True,1450973325,2764,1982,0,63,48,284,0,0,,
2026203398,1785749885,False,1450970114,2741,256,1982,48,63,69,0,0,,
2102276958,1848499270,True,1453650581,3256,1796,0,55,1,61,0,0,,
1824091107,1618131872,False,1443352890,1740,0,2047,3,63,180,0,0,,
2192296584,1923992164,True,1456931386,2101,1982,0,63,0,180,0,0,,
2194577891,1925958653,False,1457019355,3249,0,1824,0,63,80,0,0,,
2305571592,2020354412,True,1461072310,1473,2047,256,63,48,171,0,0,,
1823290109,1617564968,False,1443333498,2878,0,1924,0,51,50,0,0,,
1828149974,1621216822,True,1443494141,1658,1974,4,63,3,3,0,0,,
2305530607,2020352720,True,1461071290,2729,1828,4,63,3,115,0,0,,
2305537100,2020358515,True,1461071464,2434,1796,0,63,0,204,0,0,,
2305561305,2020357404,False,1461072077,1978,384,2038,48,63,233,0,0,,
2305560286,2020356112,False,1461072055,1916,0,2039,0,63,84,0,0,,
2305556625,2020357710,False,1461071961,2182,0,2036,0,63,52,0,0,,
2305539653,2020354129,False,1461071538,2322,0,2038,0,63,0,0,0,,
2305569515,2020353318,False,1461072278,1704,0,2038,0,63,43,0,0,,
2305548613,2020356785,False,1461071762,2015,4,2046,3,63,162,0,0,,
2305516166,2020359971,True,1461070900,3151,1956,0,63,48,119,0,0,,
2305530685,2020362008,True,1461071275,2962,1926,0,55,0,85,0,0,,
2305524738,2020363318,True,1461071124,3021,1796,0,51,0,132,0,0,,
2305534639,2020354855,True,1461071400,2507,1844,0,63,0,243,0,0,,
2305555300,2020341082,False,1461071932,1264,1536,2047,12,63,202,0,0,,
2305552728,2020341639,False,1461071860,1593,0,2046,0,63,76,0,0,,
2305519607,2020356829,False,1461070993,2849,0,2038,0,63,104,0,0,,
2305568687,2020358539,True,1461072235,1741,2047,4,63,3,83,0,0,,
2305563665,2020355569,True,1461072124,1791,1982,262,63,51,59,0,0,,
2305567914,2020356276,False,1461072242,1655,0,1983,0,63,163,0,0,,
2305562092,2020350036,True,1461072058,1800,2047,4,63,3,58,0,0,,
2305567338,2020358748,False,1461072226,1791,0,1974,0,63,264,0,0,,
2305539294,2020355138,True,1461071519,2537,1959,0,63,0,118,0,0,,
2305525331,2020357562,False,1461071144,2880,0,1846,0,63,235,0,0,,
2305517460,2020330690,False,1461070933,2389,0,1972,0,63,79,0,0,,
2305558578,2020362427,True,1461071978,2184,1975,0,63,0,177,0,0,,
2305533878,2020355495,False,1461071354,2546,0,1830,0,63,12,0,0,,
2305531461,2020356331,False,1461071302,2722,4,1968,3,61,50,1,0,,
2305623862,2020356660,True,1461073605,563,2047,2039,63,63,0,0,0,,
2305539557,2020361611,True,1461071530,2557,1968,0,62,0,217,0,0,,
2305556998,2020355646,True,1461071962,2015,2047,0,63,0,80,0,0,,
2305506607,2020356556,False,1461070651,3273,0,1568,0,63,188,0,0,,
2305529466,2020357894,True,1461071257,2830,1974,48,63,12,44,0,0,,
2305550498,2020355544,True,1461071798,2073,1980,0,63,0,83,0,0,,
2305568734,2020358283,True,1461072263,1820,1974,0,63,0,135,0,0,,
2305552298,2020359130,False,1461071843,2076,4,1972,3,63,91,0,0,,
2305551415,2020355499,True,1461071826,2062,1983,0,63,0,146,0,0,,
2305534947,2020358261,False,1461071403,2549,256,1974,50,63,10,0,0,,
2305566752,2020358191,True,1461072210,1814,1972,4,63,3,53,0,0,,
2305529166,2020359929,True,1461071246,2880,1828,260,63,51,329,0,0,,
2305554114,2020356137,True,1461071891,1976,2047,0,63,0,136,0,0,,
2305493305,2020355732,True,1461070297,3767,1974,0,63,3,5,0,0,,
2305517363,2020355867,True,1461070937,3010,1574,0,63,3,78,0,0,,
2305560697,2020357079,False,1461072055,1971,0,2046,0,63,4,0,0,,
2305584112,2020356833,True,1461072646,1336,2047,4,63,3,93,0,0,,
2305513931,2020359233,True,1461070836,3295,1968,0,63,0,153,0,0,,
2305588989,2020365301,True,1461072747,1294,2047,260,63,51,178,0,0,,
2305547620,2020375879,True,1461071737,2733,1974,0,63,0,64,0,0,,
2305529501,2020348480,False,1461071258,2450,0,1844,0,63,13,0,0,27,49
2305513017,2020359578,True,1461070816,3209,1920,0,50,2,316,0,0,51,39
2305541060,2020359318,False,1461071575,2577,260,1830,51,63,95,0,0,,
2305573096,2020360667,False,1461072370,1769,0,2039,0,63,112,0,0,,
2305541022,2020356977,True,1461071567,2367,1958,0,63,0,74,0,0,,
2305518999,2020357691,False,1461070969,3189,0,1828,0,63,138,0,0,,
2305618254,2020359022,True,1461073463,630,2047,1983,63,63,14,0,0,,
2305529496,2020360108,False,1461071258,2579,4,1974,51,63,135,0,0,,
2305582371,2020366008,False,1461072596,1710,6,2038,3,63,81,0,0,,
2305455754,2020355166,True,1461069321,4449,1536,260,48,63,172,0,0,,
2305516597,2020358182,False,1461070888,2962,388,1588,51,31,141,0,0,,
2305586546,2020360727,False,1461072699,1283,0,1983,0,63,207,0,0,,
2305535705,2020360888,True,1461071421,2628,1956,36,63,15,111,0,0,49,35
2305550560,2020357467,False,1461071798,2107,0,1982,0,63,118,0,0,,
2305509004,2020358376,True,1461070707,3181,1572,256,63,48,15,0,0,,
2305506217,2020345577,True,1461070648,2423,1828,0,63,0,92,0,0,,
2305542538,2020357344,True,1461071608,2338,1844,4,63,3,4,0,0,,
2305586750,2020358730,True,1461072713,1470,2039,256,63,48,65,0,0,,
2305540088,2020361781,False,1461071540,2459,6,1792,3,51,136,0,0,,
2305635029,2020369977,True,1461073877,651,2047,2039,63,63,361,0,0,,
2305548118,2020364076,True,1461071717,2250,1974,0,63,0,160,0,0,,
2303985838,2019034028,False,1460998626,2895,0,1924,0,51,67,0,0,,
2305509960,2020362188,True,1461070736,3521,1536,6,3,3,231,0,0,,
2305557518,2020364859,True,1461071977,1848,1982,256,63,48,103,0,0,,
2305544810,2020365616,False,1461071664,2575,384,1792,48,55,155,0,0,,
2305505460,2020356981,True,1461070617,3423,1920,0,60,0,218,0,0,47,33
2305564493,2020366078,True,1461072152,2126,1974,0,63,0,176,0,0,38,20
2305539898,2020366028,False,1461071520,2494,0,1974,0,63,58,0,0,,
2305539795,2020368412,True,1461071542,2873,1974,0,63,0,65,0,0,,
2305493869,2020344078,True,1461070326,2540,1968,1796,63,51,20,0,0,,
2305551974,2020358872,True,1461071844,2331,2038,0,63,0,112,0,0,,
2305561469,2020358496,True,1461072068,1695,1983,0,63,0,135,0,0,,
2305519160,2020361525,False,1461070982,3225,0,1924,0,51,172,0,0,,
2305530417,2020358330,True,1461071279,2683,1846,4,63,3,9,0,0,,
2305553658,2020359509,True,1461071875,1999,1956,388,63,51,73,0,0,,
